"{""uniqueID"":87130,""completion_code"":""Ukpfn-#-Zt6eF"",""demographics"":""country=United States of America___gender=male___race=hispanic___age=36"",""experiment"":""guess-who-pilot"",""boardNumber"":2,""condition"":""asian_only"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_9634"",""questionNumber"":4,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_7715__IMG_9927__IMG_8667__IMG_0401__IMG_9957__IMG_8697__IMG_0356__IMG_0566__IMG_9514__IMG_7851__IMG_7942__IMG_0701__IMG_7927__IMG_9977__IMG_9634__IMG_9409"",""allFaces"":""IMG_7715__IMG_9927__IMG_8667__IMG_0401__IMG_9957__IMG_8697__IMG_0356__IMG_0566__IMG_9514__IMG_7851__IMG_7942__IMG_0701__IMG_7927__IMG_9977__IMG_9634__IMG_9409"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:33:35	6013446122373120
"{""uniqueID"":73814,""completion_code"":""uoYu6-#-gHRjs"",""demographics"":""country=United States of America___gender=female___race=white___age=34"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":""is he white"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":0,""eliminatedFaces"":"""",""allFaces"":""IMG_9634__IMG_0431__IMG_0506__IMG_9469__IMG_9725__IMG_9604__IMG_7745__IMG_0295__IMG_8289__IMG_8228__IMG_9649__IMG_0138__IMG_8889__IMG_9710__IMG_0641__IMG_7791"",""currentFacesEliminatedCount"":0}"	2017-04-27T19:23:13	6013787169619968
"{""uniqueID"":55663,""completion_code"":""1pigS-#-Y2IYG"",""demographics"":""country=United States of America___gender=female___race=White___age=27"",""experiment"":""guess-who-pilot"",""boardNumber"":2,""condition"":""male_only"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_8289"",""questionNumber"":5,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_0214__IMG_8904__IMG_8213__IMG_7942__IMG_0093__IMG_8652__IMG_7806__IMG_9514__IMG_0701__IMG_8949__IMG_9048__IMG_8289__IMG_8964__IMG_8123__IMG_0476__IMG_8919"",""allFaces"":""IMG_0214__IMG_8904__IMG_8213__IMG_7942__IMG_0093__IMG_8652__IMG_7806__IMG_9514__IMG_0701__IMG_8949__IMG_9048__IMG_8289__IMG_8964__IMG_8123__IMG_0476__IMG_8919"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:30:22	6013914408026112
"{""uniqueID"":50740,""completion_code"":""YR8x7-#-y90KK"",""demographics"":""country=United States of America___gender=male___race=White___age=39"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""asian_male_only"",""actionType"":""questionAsked"",""question"":""does their t-shirt say life?"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":4,""eliminatedFaces"":""IMG_9634__IMG_7942__IMG_9364__IMG_9710"",""allFaces"":""IMG_7806__IMG_7700__IMG_9634__IMG_7942__IMG_9957__IMG_9514__IMG_9048__IMG_9364__IMG_0356__IMG_0566__IMG_0214__IMG_0401__IMG_9710__IMG_7882__IMG_0641__IMG_0701"",""currentFacesEliminatedCount"":4}"	2017-04-27T19:22:26	6014786152169472
"{""uniqueID"":78017,""completion_code"":""ms63o-#-CoOIy"",""demographics"":""country=United States of America___gender=male___race=White___age=24"",""experiment"":""guess-who-pilot"",""boardNumber"":4,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":""is this person a female?"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":6,""eliminatedFaces"":""IMG_9409__IMG_7851__IMG_0731__IMG_0656__IMG_9394__IMG_8889"",""allFaces"":""IMG_0611__IMG_8289__IMG_9725__IMG_0626__IMG_0138__IMG_9409__IMG_7851__IMG_0093__IMG_9634__IMG_0731__IMG_0656__IMG_8243__IMG_9394__IMG_8889__IMG_7806__IMG_9649"",""currentFacesEliminatedCount"":6}"	2017-04-27T19:27:15	6014826014834688
"{""uniqueID"":37637,""completion_code"":""1noGq-#-YuPOk"",""demographics"":""country=United States of America___gender=male___race=White___age=32"",""experiment"":""guess-who-pilot"",""boardNumber"":2,""condition"":""asian_female_only"",""actionType"":""questionAsked"",""question"":""Is the person wearing glasses"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":4,""eliminatedFaces"":""IMG_9273__IMG_9469__IMG_7927__IMG_9574"",""allFaces"":""IMG_9273__IMG_0746__IMG_9409__IMG_9755__IMG_8667__IMG_8697__IMG_0491__IMG_8934__IMG_7851__IMG_9977__IMG_9469__IMG_8834__IMG_7927__IMG_9574__IMG_9439__IMG_9078"",""currentFacesEliminatedCount"":4}"	2017-04-27T20:51:07	6014988686721024
"{""uniqueID"":72122,""completion_code"":""Majsh-#-FwV8M"",""demographics"":""country=Lithuania___gender=male___race=White___age=26"",""experiment"":""guess-who-pilot"",""boardNumber"":4,""condition"":""male_only"",""actionType"":""questionAsked"",""question"":""Does the person wear glasses?"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":4,""eliminatedFaces"":""IMG_7653__IMG_9364__IMG_9710__IMG_8078"",""allFaces"":""IMG_0214__IMG_0611__IMG_7669__IMG_7653__IMG_9364__IMG_9334__IMG_0431__IMG_0063__IMG_9710__IMG_0641__IMG_9123__IMG_8622__IMG_8562__IMG_8078__IMG_0566__IMG_7806"",""currentFacesEliminatedCount"":4}"	2017-04-27T19:28:16	6015842043035648
"{""uniqueID"":48261,""completion_code"":""oURKA-#-YtR6N"",""demographics"":""country=United States of America___gender=female___race=white___age=59"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""white_female_only"",""actionType"":""questionAsked"",""question"":""is her hair long"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":2,""totalFaceCount"":16,""facesEliminatedCount"":14,""eliminatedFaces"":""IMG_8814__IMG_0416__IMG_8592__IMG_8502__IMG_0656__IMG_8859__IMG_9846__IMG_9228__IMG_9529__IMG_7912__IMG_0446__IMG_7578__IMG_9138__IMG_0536"",""allFaces"":""IMG_8814__IMG_0416__IMG_8874__IMG_8592__IMG_8502__IMG_0656__IMG_8859__IMG_9846__IMG_9228__IMG_9529__IMG_7685__IMG_7912__IMG_0446__IMG_7578__IMG_9138__IMG_0536"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:48:14	6016491388403712
"{""uniqueID"":39527,""completion_code"":""QgZTF-#-DJiHk"",""demographics"":""country=United States of America___gender=female___race=korean american___age=29"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""white_male_only"",""actionType"":""questionAsked"",""question"":""does this person have the side of his head shaved"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":4,""totalFaceCount"":16,""facesEliminatedCount"":15,""eliminatedFaces"":""IMG_8949__IMG_0371__IMG_7593__IMG_8018__IMG_0018__IMG_7623__IMG_0626__IMG_9785__IMG_7669__IMG_0341__IMG_9349__IMG_9093__IMG_0063__IMG_7745__IMG_0093"",""allFaces"":""IMG_8949__IMG_0371__IMG_7593__IMG_8018__IMG_0018__IMG_7623__IMG_0626__IMG_9785__IMG_7669__IMG_0341__IMG_9559__IMG_9349__IMG_9093__IMG_0063__IMG_7745__IMG_0093"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:45:39	6016836059529216
"{""uniqueID"":84028,""completion_code"":""W8YIr-#-01v3o"",""demographics"":""country=United States of America___gender=male___race=white___age=34"",""experiment"":""guess-who-pilot"",""boardNumber"":2,""condition"":""asian_male_only"",""actionType"":""questionAsked"",""question"":""is he wearing glasses?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":12,""eliminatedFaces"":""IMG_0356__IMG_9514__IMG_7806__IMG_7700__IMG_9957__IMG_0566__IMG_0214__IMG_0401__IMG_0641__IMG_9048__IMG_0701__IMG_7882"",""allFaces"":""IMG_0356__IMG_9514__IMG_7806__IMG_9364__IMG_7942__IMG_9634__IMG_7700__IMG_9957__IMG_0566__IMG_0214__IMG_0401__IMG_0641__IMG_9710__IMG_9048__IMG_0701__IMG_7882"",""currentFacesEliminatedCount"":12}"	2017-04-27T19:25:12	6017214285086720
"{""uniqueID"":62313,""completion_code"":""4D0uT-#-yEvy5"",""demographics"":""country=United States of America___gender=female___race=Caucasian___age=32"",""experiment"":""guess-who-pilot"",""boardNumber"":2,""condition"":""asian_female_only"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_0491"",""questionNumber"":9,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_9078__IMG_9469__IMG_7866__IMG_9921__IMG_8834__IMG_7715__IMG_7927__IMG_9906__IMG_7851__IMG_9755__IMG_0325__IMG_8697__IMG_0491__IMG_9574__IMG_0716__IMG_0310"",""allFaces"":""IMG_9078__IMG_9469__IMG_7866__IMG_9921__IMG_8834__IMG_7715__IMG_7927__IMG_9906__IMG_7851__IMG_9755__IMG_0325__IMG_8697__IMG_0491__IMG_9574__IMG_0716__IMG_0310"",""currentFacesEliminatedCount"":1}"	2017-04-27T20:28:21	6018124549718016
"{""uniqueID"":1730,""completion_code"":""ulVy4-#-1CF5u"",""demographics"":""country=Portugal___gender=male___race=White___age=33"",""experiment"":""guess-who-pilot"",""boardNumber"":4,""condition"":""asian_female_only"",""actionType"":""questionAsked"",""question"":""Is she arab?"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":2,""eliminatedFaces"":""IMG_7927__IMG_9273"",""allFaces"":""IMG_0325__IMG_9409__IMG_9906__IMG_8934__IMG_0310__IMG_7927__IMG_9921__IMG_0581__IMG_0491__IMG_9927__IMG_9977__IMG_7715__IMG_8834__IMG_8667__IMG_0746__IMG_9273"",""currentFacesEliminatedCount"":2}"	2017-04-27T19:51:48	6018754701950976
"{""uniqueID"":23075,""completion_code"":""qrsCP-#-MEZPA"",""demographics"":""country=United States of America___gender=female___race=caucasian___age=32"",""experiment"":""guess-who-pilot"",""boardNumber"":4,""condition"":""asian_male_only"",""actionType"":""questionAsked"",""question"":""is this person young"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":4,""totalFaceCount"":16,""facesEliminatedCount"":15,""eliminatedFaces"":""IMG_0401__IMG_7700__IMG_0214__IMG_0356__IMG_9364__IMG_9048__IMG_9957__IMG_0566__IMG_0641__IMG_7942__IMG_9514__IMG_9634__IMG_7882__IMG_0701__IMG_9710"",""allFaces"":""IMG_0401__IMG_7700__IMG_0214__IMG_0356__IMG_9364__IMG_9048__IMG_9957__IMG_7806__IMG_0566__IMG_0641__IMG_7942__IMG_9514__IMG_9634__IMG_7882__IMG_0701__IMG_9710"",""currentFacesEliminatedCount"":3}"	2017-04-27T19:30:16	6019456526450688
"{""uniqueID"":34964,""completion_code"":""10dKO-#-4yjmW"",""demographics"":""country=United States of America___gender=male___race=white___age=41"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""male_only"",""actionType"":""questionAsked"",""question"":""is he wearing a blank shirt?"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":1,""eliminatedFaces"":""IMG_9649"",""allFaces"":""IMG_0611__IMG_0356__IMG_0401__IMG_8949__IMG_9634__IMG_9258__IMG_8622__IMG_0138__IMG_9108__IMG_9559__IMG_8652__IMG_8213__IMG_9957__IMG_9649__IMG_9183__IMG_9680"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:40:43	6019791265464320
"{""uniqueID"":8124,""completion_code"":""tAt4W-#-cKtHf"",""demographics"":""country=United States of America___gender=female___race=white___age=36"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""highly_variable"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_8168"",""questionNumber"":4,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_0214__IMG_0596__IMG_0491__IMG_8243__IMG_9424__IMG_9649__IMG_7638__IMG_8622__IMG_9755__IMG_0701__IMG_0138__IMG_0506__IMG_9394__IMG_9725__IMG_0230__IMG_8168"",""allFaces"":""IMG_0214__IMG_0596__IMG_0491__IMG_8243__IMG_9424__IMG_9649__IMG_7638__IMG_8622__IMG_9755__IMG_0701__IMG_0138__IMG_0506__IMG_9394__IMG_9725__IMG_0230__IMG_8168"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:22:12	6020075270176768
"{""uniqueID"":49982,""completion_code"":""hYsZH-#-I4Eb0"",""demographics"":""country=United States of America___gender=female___race=white___age=33"",""experiment"":""guess-who-pilot"",""boardNumber"":4,""condition"":""asian_male_only"",""actionType"":""questionAsked"",""question"":""Is the person wearing a necklace?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":2,""totalFaceCount"":16,""facesEliminatedCount"":15,""eliminatedFaces"":""IMG_9957__IMG_0641__IMG_9710__IMG_7882__IMG_9364__IMG_9514__IMG_9048__IMG_0566__IMG_0214__IMG_9634__IMG_0356__IMG_0701__IMG_0401__IMG_7942__IMG_7806"",""allFaces"":""IMG_9957__IMG_0641__IMG_9710__IMG_7882__IMG_9364__IMG_9514__IMG_9048__IMG_0566__IMG_0214__IMG_7700__IMG_9634__IMG_0356__IMG_0701__IMG_0401__IMG_7942__IMG_7806"",""currentFacesEliminatedCount"":11}"	2017-04-27T19:29:31	6020806488358912
"{""uniqueID"":13004,""completion_code"":""OjHXh-#-soD2o"",""demographics"":""country=United States of America___gender=female___race=white___age=33"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":""Do they wear glasses?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":4,""eliminatedFaces"":""IMG_8138__IMG_7578__IMG_0506__IMG_0138"",""allFaces"":""IMG_8138__IMG_8289__IMG_8243__IMG_8667__IMG_8889__IMG_9439__IMG_0641__IMG_9891__IMG_7578__IMG_0506__IMG_0138__IMG_9198__IMG_0701__IMG_8228__IMG_0476__IMG_9424"",""currentFacesEliminatedCount"":4}"	2017-04-27T19:34:29	6021131295260672
"{""uniqueID"":21538,""completion_code"":""eIeBf-#-cl40i"",""demographics"":""country=United States of America___gender=male___race=white___age=22"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""white_male_only"",""actionType"":""questionAsked"",""question"":""do they have a white undershirt?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":7,""totalFaceCount"":16,""facesEliminatedCount"":10,""eliminatedFaces"":""IMG_9168__IMG_0018__IMG_8093__IMG_7502__IMG_9785__IMG_8018__IMG_0626__IMG_0761__IMG_8637__IMG_7760"",""allFaces"":""IMG_0431__IMG_9168__IMG_9876__IMG_0018__IMG_8532__IMG_8093__IMG_0551__IMG_7502__IMG_8273__IMG_9785__IMG_8018__IMG_0626__IMG_0761__IMG_7897__IMG_8637__IMG_7760"",""currentFacesEliminatedCount"":0}"	2017-04-27T19:33:01	6021640919973888
"{""uniqueID"":13570,""completion_code"":""9UMkr-#-cv8JY"",""demographics"":""country=United States of America___gender=male___race=White American___age=40"",""experiment"":""guess-who-pilot"",""boardNumber"":4,""condition"":""white_female_only"",""actionType"":""questionAsked"",""question"":""Does the person have short hair?"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":5,""eliminatedFaces"":""IMG_9484__IMG_9589__IMG_9228__IMG_8592__IMG_0671"",""allFaces"":""IMG_9484__IMG_8198__IMG_9589__IMG_9228__IMG_7791__IMG_8592__IMG_8258__IMG_9664__IMG_8502__IMG_9831__IMG_8814__IMG_0108__IMG_0048__IMG_7821__IMG_9213__IMG_0671"",""currentFacesEliminatedCount"":5}"	2017-04-27T19:28:24	6022249597370368
"{""uniqueID"":71708,""completion_code"":""egj7j-#-NTEDl"",""demographics"":""country=United States of America___gender=male___race=white___age=26"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""female_only"",""actionType"":""questionAsked"",""question"":""is the person black?"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":4,""totalFaceCount"":16,""facesEliminatedCount"":14,""eliminatedFaces"":""IMG_9078__IMG_9424__IMG_9213__IMG_9409__IMG_9589__IMG_7836__IMG_0416__IMG_9138__IMG_9846__IMG_9439__IMG_9906__IMG_8108__IMG_9394__IMG_7685"",""allFaces"":""IMG_9078__IMG_7791__IMG_9424__IMG_9213__IMG_9409__IMG_9589__IMG_7836__IMG_0416__IMG_9138__IMG_9846__IMG_9439__IMG_9906__IMG_8108__IMG_9927__IMG_9394__IMG_7685"",""currentFacesEliminatedCount"":2}"	2017-04-27T19:23:09	6022349723795456
"{""uniqueID"":59907,""completion_code"":""jL9t6-#-hUYLW"",""demographics"":""country=United States of America___gender=male___race=Caucasian___age=33"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""white_only"",""actionType"":""questionAsked"",""question"":""Is it a girl"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":3,""totalFaceCount"":16,""facesEliminatedCount"":14,""eliminatedFaces"":""IMG_0551__IMG_8592__IMG_8078__IMG_7578__IMG_8033__IMG_9138__IMG_0461__IMG_8607__IMG_0003__IMG_0626__IMG_8258__IMG_8213__IMG_9499__IMG_0341"",""allFaces"":""IMG_0551__IMG_8592__IMG_8078__IMG_7578__IMG_8033__IMG_9138__IMG_0461__IMG_8607__IMG_9891__IMG_0003__IMG_0626__IMG_8258__IMG_8018__IMG_8213__IMG_9499__IMG_0341"",""currentFacesEliminatedCount"":0}"	2017-04-27T19:48:50	6023054903738368
"{""uniqueID"":20894,""completion_code"":""dQ8wu-#-X0guj"",""demographics"":""country=United States of America___gender=male___race=white___age=41"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":""is it a woman?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":1,""totalFaceCount"":16,""facesEliminatedCount"":10,""eliminatedFaces"":""IMG_0611__IMG_7806__IMG_7942__IMG_9725__IMG_9258__IMG_8228__IMG_8622__IMG_0596__IMG_0641__IMG_9048"",""allFaces"":""IMG_0611__IMG_7806__IMG_7942__IMG_9424__IMG_9725__IMG_9258__IMG_8228__IMG_8622__IMG_9379__IMG_0596__IMG_9063__IMG_9394__IMG_7608__IMG_9770__IMG_0641__IMG_9048"",""currentFacesEliminatedCount"":10}"	2017-04-27T19:36:41	6023167378194432
"{""uniqueID"":87130,""completion_code"":""Ukpfn-#-Zt6eF"",""demographics"":""country=United States of America___gender=male___race=hispanic___age=36"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""asian_female_only"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_8834"",""questionNumber"":7,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_9977__IMG_0746__IMG_9906__IMG_9574__IMG_0581__IMG_9927__IMG_7927__IMG_0310__IMG_8834__IMG_9409__IMG_7851__IMG_9469__IMG_9078__IMG_7866__IMG_8934__IMG_8697"",""allFaces"":""IMG_9977__IMG_0746__IMG_9906__IMG_9574__IMG_0581__IMG_9927__IMG_7927__IMG_0310__IMG_8834__IMG_9409__IMG_7851__IMG_9469__IMG_9078__IMG_7866__IMG_8934__IMG_8697"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:38:54	6024517340102656
"{""uniqueID"":6743,""completion_code"":""Dcwte-#-5kpeN"",""demographics"":""country=United States of America___gender=female___race=White___age=30"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""asian_male_only"",""actionType"":""questionAsked"",""question"":""Does the person have a lIfe shirt?"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":3,""totalFaceCount"":16,""facesEliminatedCount"":15,""eliminatedFaces"":""IMG_0701__IMG_9710__IMG_0401__IMG_9957__IMG_9634__IMG_7806__IMG_9048__IMG_0566__IMG_7700__IMG_9514__IMG_0641__IMG_0356__IMG_9364__IMG_7882__IMG_0214"",""allFaces"":""IMG_0701__IMG_9710__IMG_0401__IMG_9957__IMG_9634__IMG_7806__IMG_9048__IMG_0566__IMG_7700__IMG_9514__IMG_7942__IMG_0641__IMG_0356__IMG_9364__IMG_7882__IMG_0214"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:37:25	6024670079877120
"{""uniqueID"":14672,""completion_code"":""x6GUy-#-tBHPi"",""demographics"":""country=United States of America___gender=female___race=hispanic___age=38"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""highly_variable"",""actionType"":""questionAsked"",""question"":""is the person Caucasian?"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":3,""totalFaceCount"":16,""facesEliminatedCount"":14,""eliminatedFaces"":""IMG_9725__IMG_9288__IMG_0793__IMG_9394__IMG_9499__IMG_9977__IMG_9649__IMG_9634__IMG_8228__IMG_8168__IMG_0295__IMG_9048__IMG_0566__IMG_9770"",""allFaces"":""IMG_9725__IMG_9288__IMG_0793__IMG_9394__IMG_0506__IMG_8289__IMG_9499__IMG_9977__IMG_9649__IMG_9634__IMG_8228__IMG_8168__IMG_0295__IMG_9048__IMG_0566__IMG_9770"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:22:50	6025048305434624
"{""uniqueID"":62482,""completion_code"":""FXha1-#-vXzKK"",""demographics"":""country=United States of America___gender=female___race=white___age=29"",""experiment"":""guess-who-pilot"",""boardNumber"":4,""condition"":""white_male_only"",""actionType"":""questionAsked"",""question"":""does the person have a beard?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":3,""totalFaceCount"":16,""facesEliminatedCount"":15,""eliminatedFaces"":""IMG_9680__IMG_9198__IMG_0386__IMG_0596__IMG_8532__IMG_8093__IMG_9258__IMG_0033__IMG_9243__IMG_0461__IMG_9740__IMG_0078__IMG_0018__IMG_8003__IMG_9303"",""allFaces"":""IMG_9680__IMG_9198__IMG_0386__IMG_0596__IMG_8532__IMG_8093__IMG_9258__IMG_0033__IMG_9243__IMG_8063__IMG_0461__IMG_9740__IMG_0078__IMG_0018__IMG_8003__IMG_9303"",""currentFacesEliminatedCount"":2}"	2017-04-27T19:26:26	6025229230931968
"{""uniqueID"":67950,""completion_code"":""bvVsu-#-hPZk6"",""demographics"":""country=United States of America___gender=male___race=White___age=43"",""experiment"":""guess-who-pilot"",""boardNumber"":2,""condition"":""asian_female_only"",""actionType"":""questionAsked"",""question"":""cover head"",""questionResponse"":""No"",""finalSelection"":""NA"",""questionNumber"":2,""totalFaceCount"":16,""facesEliminatedCount"":3,""eliminatedFaces"":""IMG_8667__IMG_8697__IMG_9439"",""allFaces"":""IMG_9906__IMG_9469__IMG_0310__IMG_7715__IMG_9921__IMG_7866__IMG_9273__IMG_9977__IMG_8667__IMG_9755__IMG_8697__IMG_0491__IMG_0581__IMG_7927__IMG_9439__IMG_8834"",""currentFacesEliminatedCount"":0}"	2017-04-27T19:24:03	6025600208732160
"{""uniqueID"":49478,""completion_code"":""hQIgx-#-9vKJD"",""demographics"":""country=United States of America___gender=male___race=White___age=24"",""experiment"":""guess-who-pilot"",""boardNumber"":4,""condition"":""asian_male_only"",""actionType"":""finalFaceSelected"",""question"":""NA"",""questionResponse"":""NA"",""finalSelection"":""IMG_0401"",""questionNumber"":6,""totalFaceCount"":16,""facesEliminatedCount"":16,""eliminatedFaces"":""IMG_9514__IMG_9634__IMG_9364__IMG_9048__IMG_7882__IMG_0701__IMG_0641__IMG_9710__IMG_0566__IMG_7942__IMG_7806__IMG_0401__IMG_0214__IMG_0356__IMG_7700__IMG_9957"",""allFaces"":""IMG_9514__IMG_9634__IMG_9364__IMG_9048__IMG_7882__IMG_0701__IMG_0641__IMG_9710__IMG_0566__IMG_7942__IMG_7806__IMG_0401__IMG_0214__IMG_0356__IMG_7700__IMG_9957"",""currentFacesEliminatedCount"":1}"	2017-04-27T19:46:02	6026249554100224
"{""uniqueID"":89339,""completion_code"":""uffvU-#-yDxnB"",""demographics"":""country=Ireland___gender=male___race=white___age=31"",""experiment"":""guess-who-pilot"",""boardNumber"":4,""condition"":""asian_male_only"",""actionType"":""questionAsked"",""question"":""does his tshirt say life"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":2,""totalFaceCount"":16,""facesEliminatedCount"":14,""eliminatedFaces"":""IMG_7942__IMG_9514__IMG_9048__IMG_0566__IMG_0214__IMG_0401__IMG_7806__IMG_0641__IMG_7882__IMG_0356__IMG_7700__IMG_9710__IMG_0701__IMG_9957"",""allFaces"":""IMG_7942__IMG_9514__IMG_9048__IMG_9634__IMG_0566__IMG_0214__IMG_0401__IMG_7806__IMG_0641__IMG_7882__IMG_0356__IMG_7700__IMG_9364__IMG_9710__IMG_0701__IMG_9957"",""currentFacesEliminatedCount"":2}"	2017-04-27T19:36:56	6026602278289408
"{""uniqueID"":12846,""completion_code"":""TfGZ9-#-lQvI6"",""demographics"":""country=United States of America___gender=male___race=white___age=23"",""experiment"":""guess-who-pilot"",""boardNumber"":3,""condition"":""white_male_only"",""actionType"":""questionAsked"",""question"":""grinning?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":3,""totalFaceCount"":16,""facesEliminatedCount"":12,""eliminatedFaces"":""IMG_9243__IMG_7760__IMG_7776__IMG_8547__IMG_0626__IMG_8949__IMG_0063__IMG_9695__IMG_8063__IMG_9680__IMG_8532__IMG_8562"",""allFaces"":""IMG_9243__IMG_7760__IMG_7776__IMG_8547__IMG_0626__IMG_7623__IMG_8213__IMG_8949__IMG_0063__IMG_9695__IMG_0431__IMG_8063__IMG_7745__IMG_9680__IMG_8532__IMG_8562"",""currentFacesEliminatedCount"":5}"	2017-04-27T19:29:50	6027058081693696
"{""uniqueID"":89158,""completion_code"":""3MzSW-#-aspiR"",""demographics"":""country=United States of America___gender=female___race=Caucasian___age=56"",""experiment"":""guess-who-pilot"",""boardNumber"":1,""condition"":""white_female_only"",""actionType"":""questionAsked"",""question"":""Is the person's hair very light?"",""questionResponse"":""Yes"",""finalSelection"":""NA"",""questionNumber"":6,""totalFaceCount"":16,""facesEliminatedCount"":15,""eliminatedFaces"":""IMG_0048__IMG_9138__IMG_0230__IMG_8502__IMG_0199__IMG_9831__IMG_0731__IMG_9153__IMG_8859__IMG_0521__IMG_9529__IMG_7562__IMG_0003__IMG_8198__IMG_9228"",""allFaces"":""IMG_0048__IMG_9138__IMG_0230__IMG_8502__IMG_0199__IMG_9831__IMG_0731__IMG_9153__IMG_8859__IMG_7608__IMG_0521__IMG_9529__IMG_7562__IMG_0003__IMG_8198__IMG_9228"",""currentFacesEliminatedCount"":2}"	2017-04-27T19:30:42	6027658571808768
